unique_identifier,amount,date
BCA0001,621090,2026-03-16
BCA0002,-2530,2026-03-07
BCA0003,265750,2026-03-25
BCA0004,730860,2026-03-22
BCA0005,-26870,2026-03-07
BCA0006,-427760,2026-03-06
BCA0007,168890,2026-03-18
BCA0008,13790,2026-03-25
BCA0009,631160,2026-03-07
BCA0010,686310,2026-03-13
BCA0011,-404200,2026-03-12
BCA0012,-659460,2026-03-11
BCA0013,624670,2026-03-02
BCA0014,612880,2026-03-03
BCA0015,755190,2026-03-08
BCA0016,75400,2026-03-02
BCA0017,600960,2026-03-17
BCA0018,475360,2026-03-29
BCA0019,-604260,2026-03-18
BCA0020,-921700,2026-03-26
BCA0021,120410,2026-03-30
BCA0022,-620930,2026-03-12
BCA0023,194450,2026-03-18
BCA0024,-120960,2026-03-18
BCA0025,977280,2026-03-15
BCA0026,-728150,2026-03-03
BCA0027,-796970,2026-03-31
BCA0028,-59540,2026-03-21
BCA0029,-858440,2026-03-13
BCA0030,-819420,2026-03-11
BCA0031,-978040,2026-03-05
BCA0032,398660,2026-03-01
BCA0033,-527340,2026-03-31
BCA0034,975030,2026-03-09
BCA0035,899250,2026-03-28
BCA0036,661680,2026-03-06
BCA0037,810810,2026-03-29
